TSNE1,TSNE2,cluster_id,cluster_name,email_id,subject
-0.7004491,93.08629,7,Accès aux archives,12436,Email 10120
-0.42708713,92.13546,7,Accès aux archives,12437,Email 10121
0.4529643,91.9031,7,Accès aux archives,12438,Email 10122
-0.57049286,91.1748,7,Accès aux archives,12439,Email 10123
-0.595804,91.71354,7,Accès aux archives,12440,Email 10124
-0.72822803,92.086754,7,Accès aux archives,12441,Email 10125
-0.5958112,92.66821,7,Accès aux archives,12442,Email 10126
-1.1480111,93.36327,7,Accès aux archives,12443,Email 10127
-1.0319061,92.84244,7,Accès aux archives,12444,Email 10128
-0.6310455,92.071754,7,Accès aux archives,12445,Email 10129
-1.166646,91.35875,7,Accès aux archives,12446,Email 10130
0.27420673,91.81419,7,Accès aux archives,12447,Email 10131
-1.3385684,92.81671,7,Accès aux archives,12448,Email 10132
-1.4106673,92.913795,7,Accès aux archives,12449,Email 10133
-50.867737,81.81004,7,Accès aux archives,12460,Email 10134
-48.50843,80.33435,3,Échanges informels,12461,Email 10135
-50.376186,81.40834,7,Accès aux archives,12462,Email 10136
-50.55434,81.12041,7,Accès aux archives,12463,Email 10137
-48.53112,80.55013,7,Accès aux archives,12464,Email 10138
-50.725677,82.54212,7,Accès aux archives,12465,Email 10139
-49.307472,81.23797,7,Accès aux archives,12466,Email 10140
-49.526154,80.960785,3,Échanges informels,12467,Email 10141
-49.452324,81.8415,7,Accès aux archives,12468,Email 10142
-49.76184,81.732346,7,Accès aux archives,12469,Email 10143
-50.47064,82.55805,7,Accès aux archives,12470,Email 10144
-49.838642,81.80763,7,Accès aux archives,12471,Email 10145
-49.143738,82.372826,7,Accès aux archives,12472,Email 10146
-48.994007,81.84593,7,Accès aux archives,12473,Email 10147
-48.899372,82.07661,7,Accès aux archives,12474,Email 10148
-49.06136,82.21156,7,Accès aux archives,12475,Email 10149
-49.903996,82.93259,7,Accès aux archives,12476,Email 10150
-48.836998,82.009926,7,Accès aux archives,12477,Email 10151
-48.62337,82.70231,7,Accès aux archives,12478,Email 10152
-48.86332,82.51634,7,Accès aux archives,12479,Email 10153
-48.72371,82.92146,7,Accès aux archives,12480,Email 10154
-48.797894,82.30763,7,Accès aux archives,12481,Email 10155
-48.293045,81.70103,7,Accès aux archives,12482,Email 10156
-48.760468,83.03891,7,Accès aux archives,12483,Email 10157
-48.98997,82.946014,7,Accès aux archives,12484,Email 10158
-48.839874,83.01935,7,Accès aux archives,12485,Email 10159
-48.450813,82.0074,7,Accès aux archives,12486,Email 10160
-48.954407,83.21139,7,Accès aux archives,12487,Email 10161
-49.099373,83.45794,7,Accès aux archives,12488,Email 10162
-48.740704,83.03533,7,Accès aux archives,12489,Email 10163
-48.682346,82.89618,7,Accès aux archives,12490,Email 10164
-49.1259,83.606514,7,Accès aux archives,12491,Email 10165
-47.56443,82.01026,7,Accès aux archives,12492,Email 10166
-49.293682,84.11681,7,Accès aux archives,12493,Email 10167
-48.03435,83.71336,7,Accès aux archives,12494,Email 10168
-48.01022,83.61927,7,Accès aux archives,12495,Email 10169
-47.279736,82.88252,7,Accès aux archives,12496,Email 10170
-47.110226,82.87578,7,Accès aux archives,12497,Email 10171
-45.1504,83.37792,7,Accès aux archives,12498,Email 10172
-47.824203,85.1894,7,Accès aux archives,12499,Email 10173
-47.243763,84.19766,7,Accès aux archives,12500,Email 10174
-46.493687,85.727234,7,Accès aux archives,12501,Email 10175
-47.68906,84.11304,7,Accès aux archives,12502,Email 10176
-46.285645,83.4873,7,Accès aux archives,12503,Email 10177
-45.90174,84.06668,7,Accès aux archives,12504,Email 10178
-47.782177,85.241585,7,Accès aux archives,12505,Email 10179
-46.26719,84.14133,7,Accès aux archives,12506,Email 10180
-45.969288,83.86772,7,Accès aux archives,12507,Email 10181
-46.086052,84.07423,7,Accès aux archives,12508,Email 10182
-45.971577,84.230446,7,Accès aux archives,12509,Email 10183
-47.00423,84.619316,7,Accès aux archives,12510,Email 10184
-45.820934,84.31814,7,Accès aux archives,12511,Email 10185
-46.167946,85.38174,7,Accès aux archives,12512,Email 10186
-47.176517,84.376305,7,Accès aux archives,12513,Email 10187
-46.479855,85.24014,7,Accès aux archives,12514,Email 10188
-46.040638,83.626305,7,Accès aux archives,12515,Email 10189
-46.476997,85.00069,7,Accès aux archives,12516,Email 10190
-45.941803,85.14499,7,Accès aux archives,12517,Email 10191
-45.236362,85.11129,7,Accès aux archives,12518,Email 10192
-45.365883,84.3017,7,Accès aux archives,12519,Email 10193
-45.413593,84.251015,7,Accès aux archives,12520,Email 10194
-46.185204,84.96333,7,Accès aux archives,12521,Email 10195
-46.03455,84.10661,7,Accès aux archives,12522,Email 10196
-46.260956,83.268036,7,Accès aux archives,12523,Email 10197
-45.39464,83.07804,7,Accès aux archives,12524,Email 10198
-46.020473,83.571526,7,Accès aux archives,12525,Email 10199
-46.869987,84.5974,7,Accès aux archives,12526,Email 10200
-45.497543,84.141495,7,Accès aux archives,12527,Email 10201
-46.725723,84.706764,7,Accès aux archives,12528,Email 10202
-45.77,82.2413,7,Accès aux archives,12529,Email 10203
-32.37015,81.18197,3,Échanges informels,12530,Email 10204
-32.37507,81.30738,3,Échanges informels,12531,Email 10205
-32.38639,82.16132,7,Accès aux archives,12532,Email 10206
-32.445587,83.05427,7,Accès aux archives,12533,Email 10207
-32.432434,83.25645,7,Accès aux archives,12534,Email 10208
-32.42713,83.30858,7,Accès aux archives,12535,Email 10209
-31.70781,83.63426,7,Accès aux archives,12536,Email 10210
-32.550877,83.348854,7,Accès aux archives,12537,Email 10211
-32.454067,83.56689,7,Accès aux archives,12538,Email 10212
-31.889412,83.854866,7,Accès aux archives,12539,Email 10213
-33.508423,83.11261,7,Accès aux archives,12540,Email 10214
-33.424984,83.19269,7,Accès aux archives,12541,Email 10215
-33.416058,84.09872,7,Accès aux archives,12542,Email 10216
-33.92517,84.22682,3,Échanges informels,12543,Email 10217
-32.930656,83.95391,7,Accès aux archives,12544,Email 10218
-33.943832,83.53215,7,Accès aux archives,12545,Email 10219
-32.49507,84.23332,7,Accès aux archives,12546,Email 10220
-30.779825,84.316696,3,Échanges informels,12547,Email 10221
-33.06622,83.72169,7,Accès aux archives,12548,Email 10222
-33.013573,83.73541,7,Accès aux archives,12549,Email 10223
-33.1502,83.6147,7,Accès aux archives,12550,Email 10224
-34.230553,85.09618,3,Échanges informels,12551,Email 10225
-32.060467,83.30357,7,Accès aux archives,12552,Email 10226
-32.586143,83.889,7,Accès aux archives,12553,Email 10227
-32.829933,84.18861,7,Accès aux archives,12554,Email 10228
-31.415863,84.37303,7,Accès aux archives,12555,Email 10229
-32.0781,84.39655,7,Accès aux archives,12556,Email 10230
-33.361248,84.48951,7,Accès aux archives,12557,Email 10231
-32.791557,84.33031,7,Accès aux archives,12558,Email 10232
-32.510098,84.25441,7,Accès aux archives,12559,Email 10233
-33.213028,84.465515,7,Accès aux archives,12560,Email 10234
-32.076435,84.43835,7,Accès aux archives,12561,Email 10235
-31.45484,84.62507,7,Accès aux archives,12562,Email 10236
-32.195446,84.424835,7,Accès aux archives,12563,Email 10237
-32.32463,84.68314,7,Accès aux archives,12564,Email 10238
-31.915508,84.456055,7,Accès aux archives,12565,Email 10239
-31.876844,85.50946,7,Accès aux archives,12566,Email 10240
-31.915094,85.52015,7,Accès aux archives,12567,Email 10241
-31.90377,85.57133,7,Accès aux archives,12568,Email 10242
-32.237915,85.70043,7,Accès aux archives,12569,Email 10243
-31.62803,85.54348,7,Accès aux archives,12570,Email 10244
-32.02608,85.49031,7,Accès aux archives,12571,Email 10245
-32.497826,85.77275,7,Accès aux archives,12572,Email 10246
-31.119572,86.34656,7,Accès aux archives,12573,Email 10247
-30.820137,87.68879,7,Accès aux archives,12574,Email 10248
-30.923819,86.744545,7,Accès aux archives,12575,Email 10249
-31.743614,87.50152,7,Accès aux archives,12576,Email 10250
-31.037281,87.67487,7,Accès aux archives,12577,Email 10251
-31.327877,87.50736,7,Accès aux archives,12578,Email 10252
-29.414232,89.33843,7,Accès aux archives,12579,Email 10253
-28.899889,89.249855,7,Accès aux archives,12580,Email 10254
-28.91011,89.023735,7,Accès aux archives,12581,Email 10255
-30.399042,88.06124,7,Accès aux archives,12582,Email 10256
-29.994345,88.38578,7,Accès aux archives,12583,Email 10257
-30.457993,88.00575,7,Accès aux archives,12584,Email 10258
-30.095894,87.87884,7,Accès aux archives,12585,Email 10259
-29.699757,88.52472,7,Accès aux archives,12586,Email 10260
-31.22856,87.73338,7,Accès aux archives,12587,Email 10261
-30.901718,87.80702,7,Accès aux archives,12588,Email 10262
-29.311914,89.02126,7,Accès aux archives,12589,Email 10263
-29.818073,88.701904,7,Accès aux archives,12590,Email 10264
-29.522179,88.90767,7,Accès aux archives,12591,Email 10265
-29.442371,89.07664,7,Accès aux archives,12592,Email 10266
-29.606846,88.94697,7,Accès aux archives,12593,Email 10267
-29.607872,88.93451,7,Accès aux archives,12594,Email 10268
-30.628372,88.08806,7,Accès aux archives,12595,Email 10269
-30.526644,88.20161,7,Accès aux archives,12596,Email 10270
-30.858963,88.16008,7,Accès aux archives,12597,Email 10271
-30.908625,88.60644,7,Accès aux archives,12598,Email 10272
-29.689491,88.81072,7,Accès aux archives,12599,Email 10273
-15.617966,97.150536,7,Accès aux archives,12600,Email 10274
-15.232485,97.81343,7,Accès aux archives,12601,Email 10275
-15.535614,97.279976,7,Accès aux archives,12602,Email 10276
-18.168827,98.66918,4,Informations diverses,12603,Email 10277
-15.216021,98.07485,7,Accès aux archives,12604,Email 10278
-15.182424,98.44089,7,Accès aux archives,12605,Email 10279
-16.334784,99.261215,7,Accès aux archives,12606,Email 10280
-16.646925,98.28672,7,Accès aux archives,12607,Email 10281
-17.301733,98.970345,7,Accès aux archives,12608,Email 10282
-16.07354,98.72592,7,Accès aux archives,12609,Email 10283
-18.008362,99.110275,3,Échanges informels,12610,Email 10284
-16.708712,99.285,7,Accès aux archives,12611,Email 10285
-15.637198,99.36732,7,Accès aux archives,12612,Email 10286
-16.2864,99.41887,7,Accès aux archives,12613,Email 10287
-15.3201275,99.50184,7,Accès aux archives,12614,Email 10288
-15.191688,99.53502,7,Accès aux archives,12615,Email 10289
-16.188171,99.48345,7,Accès aux archives,12616,Email 10290
-17.442446,99.52584,7,Accès aux archives,12617,Email 10291
-16.631866,98.28232,7,Accès aux archives,12618,Email 10292
-14.992052,99.61293,7,Accès aux archives,12619,Email 10293
-17.425966,99.70652,7,Accès aux archives,12620,Email 10294
-17.426962,99.7097,7,Accès aux archives,12621,Email 10295
-15.940592,99.55531,7,Accès aux archives,12622,Email 10296
-16.099688,99.71405,7,Accès aux archives,12623,Email 10297
-15.759479,99.59876,7,Accès aux archives,12624,Email 10298
-17.344084,99.733246,7,Accès aux archives,12625,Email 10299
-16.8967,99.734375,7,Accès aux archives,12626,Email 10300
-15.333496,99.59061,7,Accès aux archives,12627,Email 10301
-16.51127,100.462326,7,Accès aux archives,12628,Email 10302
-16.573498,100.12897,7,Accès aux archives,12629,Email 10303
-15.850746,99.67378,7,Accès aux archives,12630,Email 10304
-16.503471,100.75546,7,Accès aux archives,12631,Email 10305
-15.2978325,99.840485,7,Accès aux archives,12632,Email 10306
-15.400691,101.53149,7,Accès aux archives,12633,Email 10307
-16.055765,101.643974,7,Accès aux archives,12634,Email 10308
-16.793848,101.54265,7,Accès aux archives,12635,Email 10309
-17.628365,101.80549,7,Accès aux archives,12636,Email 10310
-16.111366,101.951866,7,Accès aux archives,12637,Email 10311
-17.452047,102.31474,7,Accès aux archives,12638,Email 10312
-16.574131,101.783104,7,Accès aux archives,12639,Email 10313
-16.572186,101.795525,7,Accès aux archives,12640,Email 10314
-15.468477,102.19172,7,Accès aux archives,12641,Email 10315
-15.992955,102.25751,7,Accès aux archives,12642,Email 10316
-16.053967,102.2277,7,Accès aux archives,12643,Email 10317
-15.991844,102.64704,7,Accès aux archives,12644,Email 10318
-15.129885,102.676155,7,Accès aux archives,12645,Email 10319
-15.214693,103.23202,7,Accès aux archives,12646,Email 10320
-17.085905,103.10705,7,Accès aux archives,12647,Email 10321
-16.998339,103.12056,7,Accès aux archives,12648,Email 10322
-16.599941,102.48829,7,Accès aux archives,12649,Email 10323
-16.427374,102.826584,7,Accès aux archives,12650,Email 10324
-16.112514,103.13719,7,Accès aux archives,12651,Email 10325
-17.40962,103.47335,7,Accès aux archives,12652,Email 10326
-16.21559,103.301254,7,Accès aux archives,12653,Email 10327
-16.197926,103.12085,7,Accès aux archives,12654,Email 10328
-17.417706,103.99567,7,Accès aux archives,12655,Email 10329
-17.193096,103.31556,7,Accès aux archives,12656,Email 10330
-16.214281,103.12185,7,Accès aux archives,12657,Email 10331
-15.786204,104.205574,7,Accès aux archives,12658,Email 10332
-16.424068,103.52928,7,Accès aux archives,12659,Email 10333
-15.715856,103.42976,7,Accès aux archives,12660,Email 10334
-16.418667,103.16772,7,Accès aux archives,12661,Email 10335
-16.894526,103.6074,7,Accès aux archives,12662,Email 10336
-16.222752,103.10553,7,Accès aux archives,12663,Email 10337
-16.065485,103.67366,7,Accès aux archives,12664,Email 10338
-16.57691,103.522575,7,Accès aux archives,12665,Email 10339
-16.383966,103.316574,7,Accès aux archives,12666,Email 10340
-16.071486,103.932396,7,Accès aux archives,12667,Email 10341
-16.428911,103.12706,7,Accès aux archives,12668,Email 10342
-16.348475,103.2632,7,Accès aux archives,12669,Email 10343
-36.278973,99.14517,7,Accès aux archives,12670,Email 10344
-36.42884,99.06718,7,Accès aux archives,12671,Email 10345
-37.29039,99.44064,4,Informations diverses,12672,Email 10346
-37.17843,99.079285,7,Accès aux archives,12673,Email 10347
-34.988697,97.53002,7,Accès aux archives,12674,Email 10348
-37.138428,99.044525,7,Accès aux archives,12675,Email 10349
-35.759777,98.04076,7,Accès aux archives,12676,Email 10350
-37.138607,98.93507,7,Accès aux archives,12677,Email 10351
-34.75586,98.261734,7,Accès aux archives,12678,Email 10352
-35.43586,97.590935,7,Accès aux archives,12679,Email 10353
-37.515648,98.97315,7,Accès aux archives,12680,Email 10354
-34.975166,97.29765,7,Accès aux archives,12681,Email 10355
-35.659092,97.78275,7,Accès aux archives,12682,Email 10356
-36.900585,98.2629,7,Accès aux archives,12683,Email 10357
-35.762955,98.24757,7,Accès aux archives,12684,Email 10358
-35.43266,98.749016,7,Accès aux archives,12685,Email 10359
-35.329887,97.76261,7,Accès aux archives,12686,Email 10360
-35.640793,97.16835,7,Accès aux archives,12687,Email 10361
-36.08334,98.311905,7,Accès aux archives,12688,Email 10362
-35.736397,96.96214,7,Accès aux archives,12689,Email 10363
-36.090046,97.27332,7,Accès aux archives,12690,Email 10364
-36.25363,97.11299,7,Accès aux archives,12691,Email 10365
-36.37324,97.660904,7,Accès aux archives,12692,Email 10366
-36.275486,97.25734,7,Accès aux archives,12693,Email 10367
-36.42655,97.22516,7,Accès aux archives,12694,Email 10368
-36.645527,97.205345,7,Accès aux archives,12695,Email 10369
-36.55102,97.4916,7,Accès aux archives,12696,Email 10370
-36.68182,97.32485,7,Accès aux archives,12697,Email 10371
-36.081993,97.16102,7,Accès aux archives,12698,Email 10372
-35.739273,97.13155,7,Accès aux archives,12699,Email 10373
-35.355537,97.14745,7,Accès aux archives,12700,Email 10374
-37.659744,97.35277,7,Accès aux archives,12701,Email 10375
-37.636566,97.30563,7,Accès aux archives,12702,Email 10376
-37.472046,97.254776,7,Accès aux archives,12703,Email 10377
-36.931595,96.802864,7,Accès aux archives,12704,Email 10378
-37.397686,97.33112,7,Accès aux archives,12705,Email 10379
-37.459248,97.708435,7,Accès aux archives,12706,Email 10380
-37.01184,96.67622,7,Accès aux archives,12707,Email 10381
